Data saved: 26-04-2025 13:24:13
------------------------------------------
[1664582400000,"19422.61000000","19484.00000000","19270.59000000","19317.92000000","44978.01363000",1664603999999,"871855252.74465130",654881,"22334.82235000","432908757.61535040","0"]
[1664604000000,"19316.82000000","19367.98000000","19159.42000000","19312.04000000","43708.64259000",1664625599999,"843850933.65077460",639493,"21556.80990000","416212542.88304010","0"]
[1664625600000,"19312.04000000","19400.02000000","19240.08000000","19277.70000000","44873.68201000",1664647199999,"866442723.48823690",645896,"22390.27552000","432350281.17017840","0"]
[1664647200000,"19276.83000000","19342.63000000","19200.00000000","19310.95000000","32064.80136000",1664668799999,"618201384.64320710",530320,"16452.27611000","317216985.91799630","0"]
[1664668800000,"19312.24000000","19395.91000000","19236.00000000","19330.58000000","37311.32526000",1664690399999,"720639354.17262860",573741,"18596.16380000","359195979.98541710","0"]
[1664690400000,"19330.58000000","19383.61000000","19036.00000000","19192.43000000","55390.22651000",1664711999999,"1064903671.55410330",907897,"27362.16427000","526084167.44773770","0"]
[1664712000000,"19193.05000000","19247.00000000","19070.00000000","19196.21000000","42980.34859000",1664733599999,"823759325.34909850",727655,"21550.46753000","413062374.01884710","0"]
[1664733600000,"19197.18000000","19341.58000000","18920.35000000","19056.80000000","71130.56996000",1664755199999,"1361422448.87998630",1110924,"35463.36454000","678843478.74720280","0"]
[1664755200000,"19057.74000000","19291.69000000","18959.68000000","19244.02000000","71258.22337000",1664776799999,"1364390841.82900080",1032477,"35815.94334000","685812767.35615670","0"]
[1664776800000,"19244.02000000","19315.00000000","19122.67000000","19245.41000000","60016.39750000",1664798399999,"1152286488.99136130",1030994,"29805.18484000","572290462.72204690","0"]
[1664798400000,"19246.81000000","19598.00000000","19134.23000000","19547.00000000","98776.51535000",1664819999999,"1911928957.34732870",1504736,"49697.67417000","962099129.47330440","0"]
[1664820000000,"19547.00000000","19719.10000000","19431.06000000","19629.08000000","63534.61590000",1664841599999,"1243499517.60445320",903703,"32065.13377000","627644366.68544050","0"]
[1664841600000,"19629.08000000","19722.60000000","19490.60000000","19611.12000000","49777.05794000",1664863199999,"975103230.12249870",785964,"24943.74549000","488652562.26901440","0"]
[1664863200000,"19610.39000000","20152.00000000","19598.23000000","19939.00000000","98678.07619000",1664884799999,"1965055024.45255050",1541707,"50166.39804000","999021475.87808000","0"]
[1664884800000,"19939.00000000","20270.00000000","19872.02000000","20025.79000000","103024.40727000",1664906399999,"2065038754.08612590",1503929,"51616.79146000","1034710388.78524810","0"]
[1664906400000,"20025.79000000","20475.00000000","20018.00000000","20337.82000000","75532.45987000",1664927999999,"1528231221.18987640",1040332,"38919.32991000","787551586.01604950","0"]
[1664928000000,"20337.82000000","20365.60000000","20074.91000000","20198.72000000","51355.28834000",1664949599999,"1037414067.74195030",823628,"24900.24507000","503010689.46075700","0"]
[1664949600000,"20198.72000000","20299.99000000","19952.12000000","20027.43000000","70157.64930000",1664971199999,"1412562401.01712390",1049727,"34276.18196000","690177725.53826180","0"]
[1664971200000,"20028.74000000","20323.24000000","19730.00000000","20164.57000000","118694.84139000",1664992799999,"2374065878.79866480",1705648,"59719.96274000","1194611974.18372210","0"]
[1664992800000,"20165.62000000","20350.00000000","19975.42000000","20158.26000000","72031.97321000",1665014399999,"1451394813.40033280",961001,"36353.06352000","732538477.14301440","0"]
[1665014400000,"20158.26000000","20456.60000000","20140.38000000","20301.01000000","83804.91017000",1665035999999,"1703286286.44472000",1239617,"42859.67966000","871126784.41154530","0"]
[1665036000000,"20301.01000000","20304.90000000","20080.01000000","20245.22000000","70661.73211000",1665057599999,"1426055306.05798990",1051382,"35572.22424000","717930238.30346150","0"]
[1665057600000,"20244.46000000","20324.94000000","19874.81000000","20112.90000000","114781.64936000",1665079199999,"2306225827.29251060",1902462,"57453.81129000","1154426758.30675130","0"]
[1665079200000,"20112.90000000","20118.38000000","19853.00000000","19960.67000000","50873.87856000",1665100799999,"1017324982.52904920",891543,"25672.18332000","513397535.69478080","0"]
[1665100800000,"19960.67000000","20054.41000000","19905.87000000","19968.38000000","32083.49681000",1665122399999,"641399335.91856650",671728,"16170.74536000","323287920.74013890","0"]
[1665122400000,"19969.31000000","20024.70000000","19810.00000000","19998.90000000","40564.83159000",1665143999999,"809070702.76502630",858450,"20212.22209000","403154376.78360510","0"]
[1665144000000,"20000.15000000","20068.82000000","19320.00000000","19418.05000000","111722.86542000",1665165599999,"2191473351.78846570",2012155,"55257.16145000","1083964471.57144040","0"]
[1665165600000,"19418.05000000","19645.00000000","19375.16000000","19530.09000000","36503.64531000",1665187199999,"711738093.51497520",782439,"18160.36686000","354084367.38794330","0"]
[1665187200000,"19530.09000000","19627.38000000","19415.60000000","19509.48000000","25733.29380000",1665208799999,"502596292.76371750",657320,"12852.79162000","251030831.83277820","0"]
[1665208800000,"19509.48000000","19548.00000000","19450.00000000","19534.21000000","22861.03926000",1665230399999,"445849601.78747400",591498,"11357.24140000","221504132.08951070","0"]
[1665230400000,"19534.21000000","19543.23000000","19415.00000000","19499.84000000","25061.20131000",1665251999999,"488498767.77187830",678025,"12417.58841000","242054185.16199160","0"]
[1665252000000,"19498.57000000","19513.30000000","19237.14000000","19417.96000000","28824.56405000",1665273599999,"558972339.41652910",710542,"14147.49349000","274363624.13205890","0"]
[1665273600000,"19416.52000000","19455.00000000","19316.04000000","19409.07000000","24320.23534000",1665295199999,"471450477.56293290",665035,"12219.24232000","236874952.14764230","0"]
[1665295200000,"19409.11000000","19558.00000000","19373.49000000","19468.35000000","27216.57383000",1665316799999,"529205123.65687570",690140,"13848.00759000","269273041.60822510","0"]
[1665316800000,"19468.35000000","19555.89000000","19460.80000000","19485.68000000","28840.59657000",1665338399999,"562504068.16982900",717174,"14457.03885000","281975314.59214490","0"]
[1665338400000,"19484.74000000","19538.23000000","19353.00000000","19439.02000000","33523.42107000",1665359999999,"651847534.84835310",761355,"16641.97120000","323614491.82142940","0"]
[1665360000000,"19439.96000000","19525.00000000","19384.31000000","19411.46000000","32240.20825000",1665381599999,"627425504.02270800",790398,"15960.88757000","310629448.56412260","0"]
[1665381600000,"19410.38000000","19441.39000000","19107.00000000","19331.62000000","55869.30514000",1665403199999,"1078833681.71407100",1145000,"27398.20551000","529097005.52601140","0"]
[1665403200000,"19333.02000000","19441.99000000","19098.21000000","19321.78000000","78708.94401000",1665424799999,"1518161235.19901320",1539368,"39001.10134000","752323194.15587780","0"]
[1665424800000,"19321.78000000","19332.73000000","19020.25000000","19131.87000000","45690.64109000",1665446399999,"877325062.19373180",957922,"22489.21525000","431858374.49000640","0"]
[1665446400000,"19131.87000000","19133.52000000","18950.01000000","19031.94000000","49489.81481000",1665467999999,"941982064.40324050",1160757,"24292.71271000","462400713.36482560","0"]
[1665468000000,"19031.94000000","19158.93000000","19010.00000000","19153.68000000","42838.86515000",1665489599999,"817598156.04554280",1038067,"21438.67947000","409173747.33680810","0"]
[1665489600000,"19153.68000000","19268.09000000","18860.00000000","19130.08000000","89839.29140000",1665511199999,"1716892685.98451400",1653154,"44912.34913000","858388831.31112710","0"]
[1665511200000,"19130.08000000","19136.58000000","18918.01000000","19060.00000000","61305.87150000",1665532799999,"1166370489.16698450",940128,"30574.94193000","581713517.22941110","0"]
[1665532800000,"19060.00000000","19149.60000000","19024.65000000","19114.43000000","41513.74606000",1665554399999,"792059018.26305590",941477,"20755.45439000","396027031.60384250","0"]
[1665554400000,"19114.03000000","19203.14000000","19080.01000000","19114.62000000","48720.18388000",1665575999999,"932645866.46938600",1126077,"24344.17624000","466037296.81417710","0"]
[1665576000000,"19114.62000000","19182.18000000","18965.88000000","19091.68000000","79020.84043000",1665597599999,"1508926868.96527820",1521620,"39290.61997000","750307993.25201340","0"]
[1665597600000,"19091.68000000","19238.31000000","19041.74000000","19155.53000000","44571.49694000",1665619199999,"853271868.22883380",967423,"22218.46780000","425366186.49160630","0"]
[1665619200000,"19155.10000000","19175.13000000","19017.80000000","19090.96000000","40566.55362000",1665640799999,"774716228.93111170",1028110,"20064.28295000","383190027.06524500","0"]
[1665640800000,"19090.69000000","19100.48000000","18566.66000000","18753.20000000","83956.20978000",1665662399999,"1584709479.10571600",1711456,"40773.05955000","769640635.93792470","0"]
[1665662400000,"18754.09000000","19228.00000000","18190.00000000","19157.90000000","193327.47289000",1665683999999,"3608704767.57251410",3225567,"96879.06067000","1808772351.59815220","0"]
