Data saved: 26-04-2025 13:24:13
------------------------------------------
[1609459200000,"28923.63000000","29470.00000000","28690.17000000","29187.01000000","15068.45961800",1609480799999,"440209253.56498091",359655,"8037.93968700","234849404.78252068","0"]
[1609480800000,"29187.01000000","29402.57000000","28806.54000000","29313.49000000","12084.61252800",1609502399999,"352324168.36103273",294910,"6307.95855000","183986470.65972169","0"]
[1609502400000,"29313.49000000","29600.00000000","28937.00000000","29079.64000000","15790.25609800",1609523999999,"462896647.64577694",369168,"7743.53024300","227143149.71009238","0"]
[1609524000000,"29077.59000000","29338.89000000","28624.57000000","29331.69000000","11239.59676700",1609545599999,"327096919.59008207",291177,"5366.37324500","156268719.39276934","0"]
[1609545600000,"29331.70000000","29590.00000000","28946.53000000","29589.99000000","11160.61782700",1609567199999,"327260226.13960282",250921,"6093.92160600","178805452.76186726","0"]
[1609567200000,"29589.99000000","29899.00000000","29450.00000000","29755.00000000","15324.85815200",1609588799999,"455383959.62175117",315842,"8312.72378800","247028996.77282982","0"]
[1609588800000,"29754.99000000","33000.00000000","29741.39000000","32856.96000000","55863.43928600",1609610399999,"1760099644.26924467",918626,"29840.53212100","938441583.70037528","0"]
[1609610400000,"32856.95000000","33300.00000000","30300.00000000","32178.33000000","47644.95809700",1609631999999,"1531098333.64094251",760533,"23199.12773100","746058690.65207351","0"]
[1609632000000,"32176.45000000","34180.00000000","31962.99000000","33758.67000000","24681.44420600",1609653599999,"817127233.56879373",466334,"12999.34473600","430500734.30558229","0"]
[1609653600000,"33758.67000000","34778.11000000","33403.00000000","34413.53000000","35146.51786400",1609675199999,"1200006801.59190603",668588,"17182.63265400","586704212.15673367","0"]
[1609675200000,"34413.53000000","34600.00000000","32454.73000000","32909.27000000","38671.62546500",1609696799999,"1295926687.45629339",695639,"18535.74363800","621340326.93067509","0"]
[1609696800000,"32907.51000000","33861.92000000","32267.00000000","33000.05000000","22457.97921500",1609718399999,"744537702.87502334",539137,"11032.61184300","365883160.53885517","0"]
[1609718400000,"33000.05000000","33600.00000000","32400.25000000","32813.01000000","21694.52077300",1609739999999,"718259061.94946614",484968,"10568.66027100","349946539.90239492","0"]
[1609740000000,"32813.01000000","33408.00000000","28130.00000000","30743.06000000","60832.61278100",1609761599999,"1881425214.43049396",1031014,"29322.50583900","908466813.87953810","0"]
[1609761600000,"30742.99000000","32185.67000000","30454.25000000","31024.17000000","39729.38796500",1609783199999,"1243746060.30181238",700974,"19418.72814400","607793156.10692779","0"]
[1609783200000,"31022.25000000","32031.01000000","30856.08000000","31988.71000000","18643.36417100",1609804799999,"585580013.01357239",425452,"9778.57497600","307228899.12812710","0"]
[1609804800000,"31989.75000000","32853.38000000","29900.00000000","30436.25000000","34409.54109000",1609826399999,"1092298805.68150884",706116,"17004.78926900","541490896.47033551","0"]
[1609826400000,"30436.26000000","31821.94000000","29900.00000000","31776.66000000","22678.19578800",1609847999999,"705863094.44089856",534262,"11941.49356300","371543493.59533960","0"]
[1609848000000,"31776.66000000","32790.00000000","31111.78000000","32742.73000000","24769.09370300",1609869599999,"793261143.32593944",591830,"12984.01361300","415762571.27916892","0"]
[1609869600000,"32742.73000000","34360.00000000","32650.03000000","33949.53000000","34193.16645700",1609891199999,"1152194101.19856845",694643,"17761.45831000","598398132.29670562","0"]
[1609891200000,"33949.53000000","35766.58000000","33288.00000000","34978.91000000","34110.55518200",1609912799999,"1174439286.40299177",620374,"18091.49464500","623944616.90392443","0"]
[1609912800000,"34977.27000000","35248.63000000","33357.90000000","34918.53000000","28884.81425400",1609934399999,"998496608.69832231",610864,"13948.94030500","482535098.62609854","0"]
