Data saved: 26-04-2025 13:24:13
------------------------------------------
[1538352000000,"6626.57000000","6667.09000000","6613.60000000","6629.12000000","4042.32897300",1538373599999,"26853778.32940369",30705,"2261.82286700","15028756.40727391","0"]
[1538373600000,"6629.12000000","6644.88000000","6558.09000000","6595.00000000","4445.62097600",1538395199999,"29392550.34627924",28331,"2270.32711600","15017831.26761793","0"]
[1538395200000,"6595.00000000","6616.03000000","6510.00000000","6590.25000000","5499.92050500",1538416799999,"36131304.03597994",33146,"2648.85564700","17409729.07515516","0"]
[1538416800000,"6590.24000000","6630.00000000","6563.45000000","6611.61000000","6633.63644000",1538438399999,"43737624.25664392",37551,"3882.80622900","25599829.35201615","0"]
[1538438400000,"6610.00000000","6640.00000000","6584.17000000","6616.37000000","5719.16928800",1538459999999,"37812759.79013770",31114,"2806.59171000","18557496.85155743","0"]
[1538460000000,"6619.83000000","6623.33000000","6560.00000000","6572.01000000","6149.14589200",1538481599999,"40544310.23419072",37633,"3442.12970600","22699708.51600404","0"]
[1538481600000,"6572.48000000","6600.00000000","6494.00000000","6543.63000000","10164.45585400",1538503199999,"66611559.23185344",47552,"5070.03999700","33246098.59382598","0"]
[1538503200000,"6542.00000000","6586.00000000","6510.08000000","6525.79000000","6213.03905400",1538524799999,"40756863.02405726",30975,"3797.05960900","24915606.28080248","0"]
[1538524800000,"6525.79000000","6549.00000000","6430.00000000","6470.01000000","7723.39791500",1538546399999,"50096142.32384632",45594,"3702.53716800","24023131.94205114","0"]
[1538546400000,"6470.00000000","6510.40000000","6448.00000000","6496.13000000","7079.83107900",1538567999999,"45847049.60481951",34306,"3973.55380000","25733701.32749250","0"]
[1538568000000,"6496.12000000","6545.01000000","6463.49000000","6511.00000000","7613.51150700",1538589599999,"49527286.37310660",37275,"4495.77318500","29245626.62410210","0"]
[1538589600000,"6510.99000000","6538.88000000","6450.73000000","6510.00000000","6035.22863700",1538611199999,"39152478.72313484",33432,"3124.84735300","20273922.54114006","0"]
[1538611200000,"6510.01000000","6643.46000000","6505.09000000","6588.00000000","7817.72423900",1538632799999,"51531077.26271959",33471,"4509.73870400","29731418.53940268","0"]
[1538632800000,"6588.98000000","6627.83000000","6564.30000000","6570.81000000","2773.21676100",1538654399999,"18277542.75381714",16835,"1351.74438800","8910956.59664039","0"]
[1538654400000,"6570.00000000","6610.55000000","6564.73000000","6596.04000000","4335.13374500",1538675999999,"28578052.08164981",22045,"2290.92046100","15103762.73975948","0"]
[1538676000000,"6596.05000000","6621.49000000","6557.00000000","6593.79000000","5148.22607300",1538697599999,"33962008.57781952",24473,"2925.44895900","19297672.95141218","0"]
[1538697600000,"6591.69000000","6632.98000000","6543.08000000","6583.76000000","2959.74538900",1538719199999,"19490987.66030562",17757,"1433.75269100","9446443.65503438","0"]
[1538719200000,"6581.02000000","6610.00000000","6567.21000000","6590.00000000","2114.33114100",1538740799999,"13923862.84126680",14913,"1106.79608400","7288983.31218200","0"]
[1538740800000,"6589.60000000","6614.98000000","6576.47000000","6584.06000000","4233.24327700",1538762399999,"27911383.37189028",22677,"2595.66848100","17114407.84860983","0"]
[1538762400000,"6584.07000000","6697.00000000","6575.00000000","6635.65000000","6789.23258500",1538783999999,"44938280.78411385",31354,"3457.53270000","22899382.76958924","0"]
[1538784000000,"6635.65000000","6651.00000000","6584.22000000","6615.67000000","3935.53390500",1538805599999,"26053933.96344009",18128,"1970.92943600","13048963.92777339","0"]
[1538805600000,"6618.69000000","6634.15000000","6570.00000000","6587.16000000","1748.81418000",1538827199999,"11556521.91218308",13914,"801.09752400","5297790.89225565","0"]
[1538827200000,"6588.86000000","6607.00000000","6566.77000000","6599.95000000","1970.31366900",1538848799999,"12977026.07569018",14806,"1025.17231300","6753665.34922715","0"]
[1538848800000,"6600.63000000","6606.00000000","6582.63000000","6594.27000000","3284.84363700",1538870399999,"21660460.46298073",15217,"1415.66682100","9336927.78756541","0"]
[1538870400000,"6596.44000000","6609.83000000","6586.52000000","6596.69000000","4469.00850000",1538891999999,"29489473.36516887",18807,"1926.75790700","12714531.15257175","0"]
[1538892000000,"6596.68000000","6599.94000000","6525.00000000","6556.00000000","6928.38385200",1538913599999,"45450264.36667628",31403,"3970.36203800","26049129.72458083","0"]
[1538913600000,"6555.90000000","6597.70000000","6545.75000000","6589.18000000","3910.05514200",1538935199999,"25682848.27956395",19786,"1644.57704700","10801208.92234133","0"]
[1538935200000,"6590.07000000","6640.00000000","6579.01000000","6615.26000000","2099.38426800",1538956799999,"13866496.74223369",12848,"1226.51128800","8103578.61270469","0"]
[1538956800000,"6615.26000000","6628.63000000","6590.00000000","6593.36000000","4266.34502700",1538978399999,"28188722.44515213",22658,"2411.64185200","15934130.31501323","0"]
[1538978400000,"6593.36000000","6666.66000000","6587.00000000","6647.78000000","6036.74188800",1538999999999,"39931266.38818501",36851,"3296.15663000","21810797.24959120","0"]
[1539000000000,"6647.78000000","6715.60000000","6645.00000000","6671.01000000","10236.55510500",1539021599999,"68317945.64059762",53320,"5425.36085400","36206405.46957164","0"]
[1539021600000,"6671.05000000","6705.00000000","6657.98000000","6673.01000000","2583.77752100",1539043199999,"17266667.95630666",22327,"1201.75563100","8031242.91124568","0"]
[1539043200000,"6673.01000000","6685.38000000","6646.00000000","6668.68000000","1781.55707100",1539064799999,"11877063.86880921",16545,"901.13909800","6009031.48515669","0"]
[1539064800000,"6668.66000000","6680.70000000","6630.89000000","6642.02000000","2499.70556600",1539086399999,"16630705.97075519",20515,"1203.98310800","8010873.43075409","0"]
[1539086400000,"6644.67000000","6651.76000000","6607.00000000","6650.01000000","4881.76175600",1539107999999,"32382890.70924692",31935,"2421.84727000","16067949.85933641","0"]
[1539108000000,"6650.01000000","6674.94000000","6643.86000000","6656.61000000","6191.75507600",1539129599999,"41224525.88001192",32961,"3079.95352300","20507154.27590583","0"]
[1539129600000,"6656.67000000","6659.95000000","6542.10000000","6555.00000000","5918.38322700",1539151199999,"39119272.71809490",33064,"2260.52750000","14949314.22219552","0"]
[1539151200000,"6554.99000000","6605.00000000","6530.00000000","6592.00000000","3935.40701800",1539172799999,"25872500.51230804",22143,"1913.46099400","12582618.16543986","0"]
[1539172800000,"6590.06000000","6619.00000000","6582.00000000","6608.50000000","3107.12514600",1539194399999,"20508856.77395229",24584,"1451.87453100","9583944.16652660","0"]
[1539194400000,"6608.50000000","6646.20000000","6604.60000000","6631.00000000","2429.74605300",1539215999999,"16109050.87781734",19998,"1193.79187000","7915720.30287707","0"]
[1539216000000,"6630.21000000","6633.92000000","6256.55000000","6323.00000000","20165.28181200",1539237599999,"128473005.88006285",101254,"9491.45735400","60359528.61991186","0"]
[1539237600000,"6322.11000000","6325.99000000","6258.96000000","6281.61000000","9737.90678800",1539259199999,"61326035.47217842",52187,"4934.88753200","31083669.43974672","0"]
[1539259200000,"6278.70000000","6335.33000000","6219.17000000","6317.00000000","10731.83271400",1539280799999,"67611424.48244444",53170,"6196.71401400","39056682.01363633","0"]
[1539280800000,"6317.00000000","6322.99000000","6205.00000000","6252.68000000","8077.37901800",1539302399999,"50742658.61113850",46613,"3812.19528400","23956907.90056418","0"]
[1539302400000,"6252.71000000","6328.21000000","6209.00000000","6319.00000000","7631.66243800",1539323999999,"47954289.67389462",44556,"4060.71909300","25526179.73725580","0"]
[1539324000000,"6319.50000000","6360.00000000","6295.40000000","6309.49000000","7996.77093600",1539345599999,"50565126.13904521",38059,"4744.15963200","29998568.42445653","0"]
[1539345600000,"6309.49000000","6355.00000000","6300.00000000","6306.37000000","7051.21103600",1539367199999,"44581701.99326292",36506,"4100.02302400","25923816.52862438","0"]
[1539367200000,"6306.37000000","6328.70000000","6278.00000000","6298.01000000","6324.42700900",1539388799999,"39929155.20507203",28956,"2985.53110800","18850826.63016150","0"]
[1539388800000,"6298.00000000","6330.57000000","6285.07000000","6311.20000000","4768.62467800",1539410399999,"30108605.23644228",27936,"2347.66645900","14823896.50217904","0"]
[1539410400000,"6311.20000000","6338.99000000","6304.39000000","6327.25000000","5787.02802700",1539431999999,"36587624.99135598",27785,"2917.83796700","18448339.76478401","0"]
[1539432000000,"6326.61000000","6345.00000000","6304.00000000","6325.62000000","6632.67912300",1539453599999,"41954276.81126387",37624,"3292.24239700","20821222.95707375","0"]
[1539453600000,"6326.53000000","6341.56000000","6301.05000000","6332.93000000","1909.73819700",1539475199999,"12078143.95690480",15636,"865.40964500","5474786.10795778","0"]
[1539475200000,"6332.92000000","6416.00000000","6320.00000000","6375.73000000","4935.34217500",1539496799999,"31393563.15166020",26289,"2482.80058200","15798313.08257874","0"]
[1539496800000,"6376.08000000","6395.33000000","6345.00000000","6361.01000000","4392.65296900",1539518399999,"28003436.30607404",26652,"1952.11440700","12444446.05779174","0"]
[1539518400000,"6361.07000000","6403.42000000","6359.86000000","6387.01000000","2755.93958200",1539539999999,"17584287.07509529",21900,"1329.53027200","8483468.76657562","0"]
[1539540000000,"6388.99000000","6410.80000000","6308.00000000","6339.34000000","3543.47658800",1539561599999,"22546007.55200111",21272,"1362.92332600","8679497.91932379","0"]
[1539561600000,"6339.34000000","6750.00000000","6300.00000000","6700.00000000","10536.78680600",1539583199999,"68512935.22170143",60667,"5871.93964300","38238739.53130805","0"]
[1539583200000,"6697.68000000","7680.00000000","6696.22000000","6982.28000000","52714.55073500",1539604799999,"371176642.79642159",255549,"25952.28330000","182768496.70832134","0"]
[1539604800000,"6982.28000000","6999.00000000","6844.52000000","6878.67000000","15344.16977100",1539626399999,"106204095.78288907",77628,"8749.13951300","60557503.24617249","0"]
[1539626400000,"6878.00000000","6900.00000000","6650.00000000","6752.50000000","12152.52393400",1539647999999,"82090831.75456072",63069,"6641.44159700","44873527.68999011","0"]
[1539648000000,"6752.50000000","6870.00000000","6690.35000000","6862.12000000","5164.11045900",1539669599999,"34899652.32127405",34775,"2657.23793100","17978281.18233804","0"]
[1539669600000,"6862.12000000","6900.00000000","6732.22000000","6797.90000000","7472.54493000",1539691199999,"50755773.34575229",48689,"3438.56597700","23356599.43161598","0"]
[1539691200000,"6796.38000000","6799.97000000","6670.00000000","6711.01000000","8586.67367400",1539712799999,"57823529.89574349",53770,"4601.58857000","30991346.68378476","0"]
[1539712800000,"6711.52000000","6785.02000000","6701.05000000","6759.27000000","6334.62870100",1539734399999,"42643816.66009100",37841,"3506.61942600","23602556.10234009","0"]
[1539734400000,"6762.76000000","6811.12000000","6733.67000000","6760.09000000","7820.75554000",1539755999999,"52910733.23928835",41679,"3974.50765000","26892186.64826754","0"]
[1539756000000,"6761.04000000","6780.06000000","6676.01000000","6726.13000000","8382.23408200",1539777599999,"56447456.95733196",43286,"4365.15836300","29398715.99878103","0"]
[1539777600000,"6728.56000000","6761.04000000","6700.01000000","6747.85000000","7099.82654800",1539799199999,"47802791.10375657",44948,"3742.77992700","25197555.25256634","0"]
[1539799200000,"6747.43000000","6754.53000000","6710.00000000","6740.89000000","3338.61520900",1539820799999,"22480751.86386034",28833,"1670.02998300","11246915.97430955","0"]
[1539820800000,"6739.01000000","6796.00000000","6717.48000000","6733.01000000","4368.75285700",1539842399999,"29487236.69059594",29515,"2236.24830600","15098615.36006883","0"]
[1539842400000,"6733.02000000","6745.96000000","6701.13000000","6715.86000000","5659.07268600",1539863999999,"38071686.23954696",38631,"2853.68277800","19199523.63834653","0"]
[1539864000000,"6715.86000000","6725.00000000","6611.95000000","6643.00000000","6298.10200500",1539885599999,"42145533.69621833",37226,"2894.04045700","19366855.64692538","0"]
[1539885600000,"6643.00000000","6666.08000000","6567.00000000","6618.96000000","3790.59439300",1539907199999,"25072903.52807305",32630,"1751.68305200","11587046.44386980","0"]
[1539907200000,"6618.96000000","6648.14000000","6583.00000000","6588.01000000","4998.70467400",1539928799999,"33072619.44591179",24245,"2607.88337200","17256664.29003240","0"]
[1539928800000,"6588.00000000","6617.48000000","6581.00000000","6586.65000000","3139.55561100",1539950399999,"20723139.82817440",15885,"1778.40812200","11739621.95122138","0"]
[1539950400000,"6586.63000000","6596.11000000","6551.02000000","6567.23000000","6406.28167300",1539971999999,"42104728.87026169",38906,"3615.43035800","23762618.61665229","0"]
[1539972000000,"6567.23000000","6577.69000000","6523.00000000","6528.88000000","6228.05881200",1539993599999,"40785727.52470681",33301,"3700.81049200","24237005.15611002","0"]
[1539993600000,"6528.88000000","6557.23000000","6505.55000000","6551.48000000","6467.04572700",1540015199999,"42249245.63220554",30517,"3645.96244400","23817159.30187542","0"]
[1540015200000,"6553.68000000","6605.00000000","6551.48000000","6597.78000000","6790.47425900",1540036799999,"44674851.88830787",33979,"3743.28627900","24629464.31312816","0"]
[1540036800000,"6597.20000000","6617.65000000","6570.00000000","6579.54000000","5184.30637600",1540058399999,"34143202.21064232",34240,"2716.16867300","17889440.56343842","0"]
